"#","Date Time, GMT-04:00","30cm, °C","20cm, °C"
2530,15-11-04 00:00:00,10.761,10.980
2531,15-11-04 01:00:00,10.761,10.932
2532,15-11-04 02:00:00,10.761,10.834
2533,15-11-04 03:00:00,10.736,10.736
2534,15-11-04 04:00:00,10.712,10.638
2535,15-11-04 05:00:00,10.638,10.541
2536,15-11-04 06:00:00,10.590,10.443
2537,15-11-04 07:00:00,10.541,10.345
2538,15-11-04 08:00:00,10.467,10.247
2539,15-11-04 09:00:00,10.418,10.173
2540,15-11-04 10:00:00,10.345,10.051
2541,15-11-04 11:00:00,10.296,9.977
2542,15-11-04 12:00:00,10.222,9.903
2543,15-11-04 13:00:00,10.149,9.928
2544,15-11-04 14:00:00,10.149,10.051
2545,15-11-04 15:00:00,10.173,10.271
2546,15-11-04 16:00:00,10.247,10.541
2547,15-11-04 17:00:00,10.394,10.834
2548,15-11-04 18:00:00,10.565,11.127
2549,15-11-04 19:00:00,10.736,11.370
2550,15-11-04 20:00:00,10.907,11.540
2551,15-11-04 21:00:00,11.078,11.662
2552,15-11-04 22:00:00,11.200,11.710
2553,15-11-04 23:00:00,11.297,11.734
2554,15-11-05 00:00:00,11.346,11.710
2555,15-11-05 01:00:00,11.394,11.686
2556,15-11-05 02:00:00,11.394,11.637
2557,15-11-05 03:00:00,11.394,11.589
2558,15-11-05 04:00:00,11.394,11.516
2559,15-11-05 05:00:00,11.370,11.467
2560,15-11-05 06:00:00,11.346,11.394
2561,15-11-05 07:00:00,11.297,11.321
2562,15-11-05 08:00:00,11.248,11.248
2563,15-11-05 09:00:00,11.224,11.200
2564,15-11-05 10:00:00,11.200,11.151
2565,15-11-05 11:00:00,11.151,11.127
2566,15-11-05 12:00:00,11.127,11.127
2567,15-11-05 13:00:00,11.127,11.200
2568,15-11-05 14:00:00,11.127,11.370
2569,15-11-05 15:00:00,11.200,11.589
2570,15-11-05 16:00:00,11.321,11.856
2571,15-11-05 17:00:00,11.467,12.122
2572,15-11-05 18:00:00,11.613,12.364
2573,15-11-05 19:00:00,11.807,12.558
2574,15-11-05 20:00:00,11.953,12.703
2575,15-11-05 21:00:00,12.098,12.775
2576,15-11-05 22:00:00,12.195,12.847
2577,15-11-05 23:00:00,12.292,12.871
2578,15-11-06 00:00:00,12.340,12.871
2579,15-11-06 01:00:00,12.389,12.871
2580,15-11-06 02:00:00,12.413,12.871
2581,15-11-06 03:00:00,12.437,12.871
2582,15-11-06 04:00:00,12.485,12.920
2583,15-11-06 05:00:00,12.509,12.920
2584,15-11-06 06:00:00,12.534,12.944
2585,15-11-06 07:00:00,12.558,12.968
2586,15-11-06 08:00:00,12.558,12.968
2587,15-11-06 09:00:00,12.582,12.992
2588,15-11-06 10:00:00,12.630,13.040
2589,15-11-06 11:00:00,12.654,13.088
2590,15-11-06 12:00:00,12.678,13.112
2591,15-11-06 13:00:00,12.678,13.137
2592,15-11-06 14:00:00,12.654,13.161
2593,15-11-06 15:00:00,12.654,13.185
2594,15-11-06 16:00:00,12.678,13.209
2595,15-11-06 17:00:00,12.703,13.233
2596,15-11-06 18:00:00,12.727,13.257
2597,15-11-06 19:00:00,12.751,13.257
2598,15-11-06 20:00:00,12.775,13.185
2599,15-11-06 21:00:00,12.775,13.088
2600,15-11-06 22:00:00,12.751,12.992
2601,15-11-06 23:00:00,12.727,12.871
2602,15-11-07 00:00:00,12.678,12.775
2603,15-11-07 01:00:00,12.630,12.654
2604,15-11-07 02:00:00,12.558,12.534
2605,15-11-07 03:00:00,12.485,12.413
2606,15-11-07 04:00:00,12.437,12.316
2607,15-11-07 05:00:00,12.364,12.195
2608,15-11-07 06:00:00,12.292,12.074
2609,15-11-07 07:00:00,12.195,11.953
2610,15-11-07 08:00:00,12.122,11.807
2611,15-11-07 09:00:00,12.025,11.686
2612,15-11-07 10:00:00,11.929,11.540
2613,15-11-07 11:00:00,11.807,11.394
2614,15-11-07 12:00:00,11.710,11.273
2615,15-11-07 13:00:00,11.613,11.200
2616,15-11-07 14:00:00,11.516,11.175
2617,15-11-07 15:00:00,11.467,11.151
2618,15-11-07 16:00:00,11.419,11.151
2619,15-11-07 17:00:00,11.370,11.175
2620,15-11-07 18:00:00,11.370,11.175
2621,15-11-07 19:00:00,11.346,11.151
2622,15-11-07 20:00:00,11.321,11.102
2623,15-11-07 21:00:00,11.273,11.005
2624,15-11-07 22:00:00,11.224,10.907
2625,15-11-07 23:00:00,11.175,10.785
2626,15-11-08 00:00:00,11.078,10.638
2627,15-11-08 01:00:00,10.980,10.492
2628,15-11-08 02:00:00,10.883,10.320
2629,15-11-08 03:00:00,10.761,10.149
2630,15-11-08 04:00:00,10.638,10.001
2631,15-11-08 05:00:00,10.516,9.805
2632,15-11-08 06:00:00,10.394,9.657
2633,15-11-08 07:00:00,10.247,9.485
2634,15-11-08 08:00:00,10.124,9.312
2635,15-11-08 09:00:00,10.001,9.139
2636,15-11-08 10:00:00,9.854,8.990
2637,15-11-08 11:00:00,9.731,8.841
2638,15-11-08 12:00:00,9.608,8.693
2639,15-11-08 13:00:00,9.485,8.618
2640,15-11-08 14:00:00,9.386,8.643
2641,15-11-08 15:00:00,9.336,8.742
2642,15-11-08 16:00:00,9.336,8.866
2643,15-11-08 17:00:00,9.361,9.040
2644,15-11-08 18:00:00,9.435,9.163
2645,15-11-08 19:00:00,9.485,9.262
2646,15-11-08 20:00:00,9.534,9.287
2647,15-11-08 21:00:00,9.583,9.262
2648,15-11-08 22:00:00,9.583,9.188
2649,15-11-08 23:00:00,9.558,9.089
2650,15-11-09 00:00:00,9.509,8.965
2651,15-11-09 01:00:00,9.460,8.841
2652,15-11-09 02:00:00,9.361,8.717
2653,15-11-09 03:00:00,9.262,8.568
2654,15-11-09 04:00:00,9.188,8.444
2655,15-11-09 05:00:00,9.064,8.295
2656,15-11-09 06:00:00,8.965,8.170
2657,15-11-09 07:00:00,8.866,8.045
2658,15-11-09 08:00:00,8.767,7.920
2659,15-11-09 09:00:00,8.643,7.795
2660,15-11-09 10:00:00,8.543,7.670
2661,15-11-09 11:00:00,8.444,7.544
2662,15-11-09 12:00:00,8.344,7.419
2663,15-11-09 13:00:00,8.245,7.318
2664,15-11-09 14:00:00,8.170,7.318
2665,15-11-09 15:00:00,8.120,7.444
2666,15-11-09 16:00:00,8.120,7.645
2667,15-11-09 17:00:00,8.170,7.870
2668,15-11-09 18:00:00,8.270,8.095
2669,15-11-09 19:00:00,8.394,8.270
2670,15-11-09 20:00:00,8.519,8.394
2671,15-11-09 21:00:00,8.618,8.444
2672,15-11-09 22:00:00,8.668,8.444
2673,15-11-09 23:00:00,8.717,8.419
2674,15-11-10 00:00:00,8.717,8.344
2675,15-11-10 01:00:00,8.693,8.245
2676,15-11-10 02:00:00,8.668,8.170
2677,15-11-10 03:00:00,8.618,8.070
2678,15-11-10 04:00:00,8.568,7.995
2679,15-11-10 05:00:00,8.494,7.920
2680,15-11-10 06:00:00,8.444,7.845
2681,15-11-10 07:00:00,8.369,7.795
2682,15-11-10 08:00:00,8.319,7.745
2683,15-11-10 09:00:00,8.270,7.720
2684,15-11-10 10:00:00,8.245,7.695
2685,15-11-10 11:00:00,8.220,7.720
2686,15-11-10 12:00:00,8.195,7.720
2687,15-11-10 13:00:00,8.195,7.770
2688,15-11-10 14:00:00,8.195,7.845
2689,15-11-10 15:00:00,8.220,7.920
2690,15-11-10 16:00:00,8.220,7.970
2691,15-11-10 17:00:00,8.270,8.070
2692,15-11-10 18:00:00,8.319,8.170
2693,15-11-10 19:00:00,8.394,8.245
2694,15-11-10 20:00:00,8.444,8.319
2695,15-11-10 21:00:00,8.494,8.369
2696,15-11-10 22:00:00,8.543,8.419
2697,15-11-10 23:00:00,8.593,8.444
2698,15-11-11 00:00:00,8.618,8.469
2699,15-11-11 01:00:00,8.643,8.494
2700,15-11-11 02:00:00,8.668,8.519
2701,15-11-11 03:00:00,8.693,8.519
2702,15-11-11 04:00:00,8.717,8.519
2703,15-11-11 05:00:00,8.717,8.543
2704,15-11-11 06:00:00,8.742,8.543
2705,15-11-11 07:00:00,8.742,8.543
2706,15-11-11 08:00:00,8.742,8.568
2707,15-11-11 09:00:00,8.742,8.568
2708,15-11-11 10:00:00,8.767,8.543
2709,15-11-11 11:00:00,8.767,8.543
2710,15-11-11 12:00:00,8.767,8.519
2711,15-11-11 13:00:00,8.767,8.543
2712,15-11-11 14:00:00,8.767,8.643
2713,15-11-11 15:00:00,8.792,8.767
2714,15-11-11 16:00:00,8.866,8.965
2715,15-11-11 17:00:00,8.965,9.139
2716,15-11-11 18:00:00,9.064,9.312
2717,15-11-11 19:00:00,9.188,9.410
2718,15-11-11 20:00:00,9.287,9.485
2719,15-11-11 21:00:00,9.361,9.485
2720,15-11-11 22:00:00,9.410,9.460
2721,15-11-11 23:00:00,9.435,9.410
2722,15-11-12 00:00:00,9.435,9.336
2723,15-11-12 01:00:00,9.410,9.238
2724,15-11-12 02:00:00,9.361,9.163
2725,15-11-12 03:00:00,9.312,9.064
2726,15-11-12 04:00:00,9.262,9.015
2727,15-11-12 05:00:00,9.213,8.941
2728,15-11-12 06:00:00,9.188,8.891
2729,15-11-12 07:00:00,9.139,8.841
2730,15-11-12 08:00:00,9.089,8.792
2731,15-11-12 09:00:00,9.064,8.767
2732,15-11-12 10:00:00,9.040,8.767
2733,15-11-12 11:00:00,9.015,8.767
2734,15-11-12 12:00:00,9.015,8.792
2735,15-11-12 13:00:00,9.015,8.841
2736,15-11-12 14:00:00,9.015,8.866
2737,15-11-12 15:00:00,9.040,8.916
2738,15-11-12 16:00:00,9.064,8.941
2739,15-11-12 17:00:00,9.064,8.941
2740,15-11-12 18:00:00,9.089,8.916
2741,15-11-12 19:00:00,9.089,8.916
2742,15-11-12 20:00:00,9.064,8.891
2743,15-11-12 21:00:00,9.064,8.866
2744,15-11-12 22:00:00,9.064,8.866
2745,15-11-12 23:00:00,9.064,8.866
2746,15-11-13 00:00:00,9.040,8.841
2747,15-11-13 01:00:00,9.040,8.817
2748,15-11-13 02:00:00,9.015,8.817
2749,15-11-13 03:00:00,9.015,8.792
2750,15-11-13 04:00:00,8.990,8.767
2751,15-11-13 05:00:00,8.990,8.742
2752,15-11-13 06:00:00,8.965,8.717
2753,15-11-13 07:00:00,8.941,8.668
2754,15-11-13 08:00:00,8.916,8.618
2755,15-11-13 09:00:00,8.866,8.568
2756,15-11-13 10:00:00,8.841,8.494
2757,15-11-13 11:00:00,8.792,8.419
2758,15-11-13 12:00:00,8.742,8.344
2759,15-11-13 13:00:00,8.693,8.270
2760,15-11-13 14:00:00,8.643,8.220
2761,15-11-13 15:00:00,8.593,8.195
2762,15-11-13 16:00:00,8.568,8.145
2763,15-11-13 17:00:00,8.519,8.120
2764,15-11-13 18:00:00,8.494,8.070
2765,15-11-13 19:00:00,8.444,8.020
2766,15-11-13 20:00:00,8.419,7.970
2767,15-11-13 21:00:00,8.369,7.895
2768,15-11-13 22:00:00,8.295,7.795
2769,15-11-13 23:00:00,8.245,7.695
2770,15-11-14 00:00:00,8.170,7.619
2771,15-11-14 01:00:00,8.095,7.494
2772,15-11-14 02:00:00,8.045,7.393
2773,15-11-14 03:00:00,7.970,7.293
2774,15-11-14 04:00:00,7.870,7.192
2775,15-11-14 05:00:00,7.820,7.091
2776,15-11-14 06:00:00,7.720,7.015
2777,15-11-14 07:00:00,7.670,6.914
2778,15-11-14 08:00:00,7.594,6.839
2779,15-11-14 09:00:00,7.519,6.763
2780,15-11-14 10:00:00,7.444,6.687
2781,15-11-14 11:00:00,7.368,6.611
2782,15-11-14 12:00:00,7.318,6.560
2783,15-11-14 13:00:00,7.268,6.535
2784,15-11-14 14:00:00,7.217,6.535
2785,15-11-14 15:00:00,7.167,6.560
2786,15-11-14 16:00:00,7.167,6.585
2787,15-11-14 17:00:00,7.142,6.611
2788,15-11-14 18:00:00,7.142,6.661
2789,15-11-14 19:00:00,7.167,6.661
2790,15-11-14 20:00:00,7.167,6.661
2791,15-11-14 21:00:00,7.142,6.636
2792,15-11-14 22:00:00,7.142,6.585
2793,15-11-14 23:00:00,7.091,6.509
2794,15-11-15 00:00:00,7.066,6.433
2795,15-11-15 01:00:00,7.015,6.357
2796,15-11-15 02:00:00,6.965,6.281
2797,15-11-15 03:00:00,6.889,6.204
2798,15-11-15 04:00:00,6.839,6.153
2799,15-11-15 05:00:00,6.788,6.102
2800,15-11-15 06:00:00,6.737,6.051
2801,15-11-15 07:00:00,6.687,6.026
2802,15-11-15 08:00:00,6.661,5.975
2803,15-11-15 09:00:00,6.611,5.924
2804,15-11-15 10:00:00,6.560,5.872
2805,15-11-15 11:00:00,6.535,5.847
2806,15-11-15 12:00:00,6.484,5.821
2807,15-11-15 13:00:00,6.458,5.847
2808,15-11-15 14:00:00,6.458,5.949
2809,15-11-15 15:00:00,6.458,6.102
2810,15-11-15 16:00:00,6.535,6.306
2811,15-11-15 17:00:00,6.636,6.535
2812,15-11-15 18:00:00,6.763,6.763
2813,15-11-15 19:00:00,6.889,6.914
2814,15-11-15 20:00:00,7.015,7.066
2815,15-11-15 21:00:00,7.142,7.142
2816,15-11-15 22:00:00,7.217,7.192
2817,15-11-15 23:00:00,7.293,7.217
2818,15-11-16 00:00:00,7.318,7.217
2819,15-11-16 01:00:00,7.368,7.192
2820,15-11-16 02:00:00,7.368,7.142
2821,15-11-16 03:00:00,7.368,7.091
2822,15-11-16 04:00:00,7.343,7.015
2823,15-11-16 05:00:00,7.318,6.914
2824,15-11-16 06:00:00,7.268,6.839
2825,15-11-16 07:00:00,7.217,6.737
2826,15-11-16 08:00:00,7.167,6.661
2827,15-11-16 09:00:00,7.091,6.560
2828,15-11-16 10:00:00,7.041,6.458
2829,15-11-16 11:00:00,6.965,6.357
2830,15-11-16 12:00:00,6.889,6.281
2831,15-11-16 13:00:00,6.839,6.255
2832,15-11-16 14:00:00,6.788,6.331
2833,15-11-16 15:00:00,6.788,6.484
2834,15-11-16 16:00:00,6.839,6.712
2835,15-11-16 17:00:00,6.940,6.965
2836,15-11-16 18:00:00,7.066,7.192
2837,15-11-16 19:00:00,7.217,7.393
2838,15-11-16 20:00:00,7.368,7.519
2839,15-11-16 21:00:00,7.469,7.619
2840,15-11-16 22:00:00,7.569,7.645
2841,15-11-16 23:00:00,7.645,7.619
2842,15-11-17 00:00:00,7.670,7.594
2843,15-11-17 01:00:00,7.670,7.544
2844,15-11-17 02:00:00,7.670,7.494
2845,15-11-17 03:00:00,7.670,7.419
2846,15-11-17 04:00:00,7.645,7.368
2847,15-11-17 05:00:00,7.594,7.293
2848,15-11-17 06:00:00,7.544,7.217
2849,15-11-17 07:00:00,7.519,7.142
2850,15-11-17 08:00:00,7.469,7.066
2851,15-11-17 09:00:00,7.419,6.965
2852,15-11-17 10:00:00,7.343,6.889
2853,15-11-17 11:00:00,7.293,6.813
2854,15-11-17 12:00:00,7.217,6.763
2855,15-11-17 13:00:00,7.167,6.712
2856,15-11-17 14:00:00,7.142,6.763
2857,15-11-17 15:00:00,7.116,6.839
2858,15-11-17 16:00:00,7.142,6.965
2859,15-11-17 17:00:00,7.192,7.116
2860,15-11-17 18:00:00,7.268,7.242
2861,15-11-17 19:00:00,7.343,7.343
2862,15-11-17 20:00:00,7.419,7.419
2863,15-11-17 21:00:00,7.494,7.469
2864,15-11-17 22:00:00,7.544,7.469
2865,15-11-17 23:00:00,7.569,7.469
2866,15-11-18 00:00:00,7.594,7.494
2867,15-11-18 01:00:00,7.619,7.494
2868,15-11-18 02:00:00,7.619,7.519
2869,15-11-18 03:00:00,7.645,7.544
2870,15-11-18 04:00:00,7.670,7.569
2871,15-11-18 05:00:00,7.670,7.594
2872,15-11-18 06:00:00,7.695,7.645
2873,15-11-18 07:00:00,7.720,7.670
2874,15-11-18 08:00:00,7.745,7.720
2875,15-11-18 09:00:00,7.770,7.745
2876,15-11-18 10:00:00,7.820,7.770
2877,15-11-18 11:00:00,7.845,7.820
2878,15-11-18 12:00:00,7.870,7.870
2879,15-11-18 13:00:00,7.895,7.945
2880,15-11-18 14:00:00,7.945,8.070
2881,15-11-18 15:00:00,8.020,8.220
2882,15-11-18 16:00:00,8.120,8.369
2883,15-11-18 17:00:00,8.220,8.519
2884,15-11-18 18:00:00,8.319,8.668
2885,15-11-18 19:00:00,8.444,8.817
2886,15-11-18 20:00:00,8.543,8.916
2887,15-11-18 21:00:00,8.643,9.015
2888,15-11-18 22:00:00,8.742,9.114
2889,15-11-18 23:00:00,8.817,9.163
2890,15-11-19 00:00:00,8.866,9.238
2891,15-11-19 01:00:00,8.941,9.287
2892,15-11-19 02:00:00,8.990,9.312
2893,15-11-19 03:00:00,9.064,9.361
2894,15-11-19 04:00:00,9.089,9.435
2895,15-11-19 05:00:00,9.139,9.460
2896,15-11-19 06:00:00,9.188,9.534
2897,15-11-19 07:00:00,9.238,9.558
2898,15-11-19 08:00:00,9.287,9.632
2899,15-11-19 09:00:00,9.336,9.657
2900,15-11-19 10:00:00,9.361,9.682
2901,15-11-19 11:00:00,9.410,9.682
2902,15-11-19 12:00:00,9.435,9.706
2903,15-11-19 13:00:00,9.460,9.706
2904,15-11-19 14:00:00,9.485,9.756
2905,15-11-19 15:00:00,9.509,9.829
2906,15-11-19 16:00:00,9.558,9.903
2907,15-11-19 17:00:00,9.632,9.952
2908,15-11-19 18:00:00,9.657,9.977
2909,15-11-19 19:00:00,9.706,9.977
2910,15-11-19 20:00:00,9.706,9.928
2911,15-11-19 21:00:00,9.706,9.829
2912,15-11-19 22:00:00,9.682,9.731
2913,15-11-19 23:00:00,9.632,9.583
2914,15-11-20 00:00:00,9.558,9.410
2915,15-11-20 01:00:00,9.485,9.238
2916,15-11-20 02:00:00,9.361,9.040
2917,15-11-20 03:00:00,9.238,8.817
2918,15-11-20 04:00:00,9.114,8.618
2919,15-11-20 05:00:00,8.965,8.419
2920,15-11-20 06:00:00,8.841,8.245
2921,15-11-20 07:00:00,8.693,8.070
2922,15-11-20 08:00:00,8.543,7.920
2923,15-11-20 09:00:00,8.419,7.745
2924,15-11-20 10:00:00,8.270,7.594
2925,15-11-20 11:00:00,8.145,7.469
2926,15-11-20 12:00:00,8.020,7.318
2927,15-11-20 13:00:00,7.895,7.167
2928,15-11-20 14:00:00,7.770,7.041
2929,15-11-20 15:00:00,7.670,6.965
2930,15-11-20 16:00:00,7.594,6.965
2931,15-11-20 17:00:00,7.544,6.990
2932,15-11-20 18:00:00,7.519,7.015
2933,15-11-20 19:00:00,7.494,7.015
2934,15-11-20 20:00:00,7.469,6.965
2935,15-11-20 21:00:00,7.444,6.914
2936,15-11-20 22:00:00,7.393,6.839
2937,15-11-20 23:00:00,7.343,6.763
2938,15-11-21 00:00:00,7.293,6.661
2939,15-11-21 01:00:00,7.217,6.560
2940,15-11-21 02:00:00,7.142,6.484
2941,15-11-21 03:00:00,7.066,6.408
2942,15-11-21 04:00:00,7.015,6.306
2943,15-11-21 05:00:00,6.940,6.255
2944,15-11-21 06:00:00,6.864,6.179
2945,15-11-21 07:00:00,6.788,6.102
2946,15-11-21 08:00:00,6.737,6.051
2947,15-11-21 09:00:00,6.661,5.975
2948,15-11-21 10:00:00,6.611,5.924
2949,15-11-21 11:00:00,6.560,5.847
2950,15-11-21 12:00:00,6.509,5.796
2951,15-11-21 13:00:00,6.458,5.770
2952,15-11-21 14:00:00,6.433,5.745
2953,15-11-21 15:00:00,6.382,5.693
2954,15-11-21 16:00:00,6.331,5.693
2955,15-11-21 17:00:00,6.306,5.693
2956,15-11-21 18:00:00,6.281,5.693
2957,15-11-21 19:00:00,6.255,5.668
2958,15-11-21 20:00:00,6.230,5.642
2959,15-11-21 21:00:00,6.230,5.642
2960,15-11-21 22:00:00,6.204,5.591
2961,15-11-21 23:00:00,6.179,5.539
2962,15-11-22 00:00:00,6.128,5.488
2963,15-11-22 01:00:00,6.102,5.437
2964,15-11-22 02:00:00,6.051,5.385
2965,15-11-22 03:00:00,6.026,5.334
2966,15-11-22 04:00:00,5.975,5.282
2967,15-11-22 05:00:00,5.924,5.257
2968,15-11-22 06:00:00,5.872,5.205
2969,15-11-22 07:00:00,5.847,5.179
2970,15-11-22 08:00:00,5.796,5.128
2971,15-11-22 09:00:00,5.770,5.102
2972,15-11-22 10:00:00,5.719,5.050
2973,15-11-22 11:00:00,5.693,5.024
2974,15-11-22 12:00:00,5.668,4.999
2975,15-11-22 13:00:00,5.642,4.973
2976,15-11-22 14:00:00,5.616,4.947
2977,15-11-22 15:00:00,5.565,4.921
2978,15-11-22 16:00:00,5.539,4.921
2979,15-11-22 17:00:00,5.514,4.895
2980,15-11-22 18:00:00,5.488,4.869
2981,15-11-22 19:00:00,5.462,4.869
2982,15-11-22 20:00:00,5.437,4.844
2983,15-11-22 21:00:00,5.437,4.818
2984,15-11-22 22:00:00,5.411,4.818
2985,15-11-22 23:00:00,5.385,4.792
2986,15-11-23 00:00:00,5.360,4.766
2987,15-11-23 01:00:00,5.334,4.740
2988,15-11-23 02:00:00,5.308,4.740
2989,15-11-23 03:00:00,5.282,4.714
2990,15-11-23 04:00:00,5.282,4.688
2991,15-11-23 05:00:00,5.257,4.662
2992,15-11-23 06:00:00,5.231,4.636
2993,15-11-23 07:00:00,5.205,4.610
2994,15-11-23 08:00:00,5.179,4.584
2995,15-11-23 09:00:00,5.154,4.558
2996,15-11-23 10:00:00,5.128,4.558
2997,15-11-23 11:00:00,5.128,4.532
2998,15-11-23 12:00:00,5.102,4.506
2999,15-11-23 13:00:00,5.076,4.480
3000,15-11-23 14:00:00,5.050,4.454
3001,15-11-23 15:00:00,5.024,4.454
3002,15-11-23 16:00:00,4.999,4.428
3003,15-11-23 17:00:00,4.973,4.402
3004,15-11-23 18:00:00,4.973,4.376
3005,15-11-23 19:00:00,4.947,4.376
3006,15-11-23 20:00:00,4.921,4.350
3007,15-11-23 21:00:00,4.895,4.324
3008,15-11-23 22:00:00,4.895,4.298
3009,15-11-23 23:00:00,4.869,4.298
3010,15-11-24 00:00:00,4.844,4.272
3011,15-11-24 01:00:00,4.844,4.272
3012,15-11-24 02:00:00,4.818,4.272
3013,15-11-24 03:00:00,4.818,4.246
3014,15-11-24 04:00:00,4.792,4.246
3015,15-11-24 05:00:00,4.792,4.246
3016,15-11-24 06:00:00,4.766,4.220
3017,15-11-24 07:00:00,4.740,4.220
3018,15-11-24 08:00:00,4.740,4.194
3019,15-11-24 09:00:00,4.714,4.194
3020,15-11-24 10:00:00,4.714,4.194
3021,15-11-24 11:00:00,4.714,4.168
3022,15-11-24 12:00:00,4.688,4.168
3023,15-11-24 13:00:00,4.688,4.141
3024,15-11-24 14:00:00,4.662,4.141
3025,15-11-24 15:00:00,4.662,4.141
3026,15-11-24 16:00:00,4.610,4.115
3027,15-11-24 17:00:00,4.610,4.089
3028,15-11-24 18:00:00,4.610,4.063
3029,15-11-24 19:00:00,4.584,4.037
3030,15-11-24 20:00:00,4.558,4.011
3031,15-11-24 21:00:00,4.558,3.985
3032,15-11-24 22:00:00,4.532,3.985
3033,15-11-24 23:00:00,4.506,3.958
3034,15-11-25 00:00:00,4.506,3.932
3035,15-11-25 01:00:00,4.480,3.932
3036,15-11-25 02:00:00,4.454,3.906
3037,15-11-25 03:00:00,4.428,3.880
3038,15-11-25 04:00:00,4.428,3.854
3039,15-11-25 05:00:00,4.402,3.827
3040,15-11-25 06:00:00,4.376,3.801
3041,15-11-25 07:00:00,4.350,3.775
3042,15-11-25 08:00:00,4.324,3.775
3043,15-11-25 09:00:00,4.324,3.749
3044,15-11-25 10:00:00,4.298,3.722
3045,15-11-25 11:00:00,4.272,3.696
3046,15-11-25 12:00:00,4.246,3.670
3047,15-11-25 13:00:00,4.194,3.643
3048,15-11-25 14:00:00,4.168,3.591
3049,15-11-25 15:00:00,4.089,3.538
3050,15-11-25 16:00:00,4.063,3.512
3051,15-11-25 17:00:00,4.063,3.512
3052,15-11-25 18:00:00,4.063,3.564
3053,15-11-25 19:00:00,4.089,3.643
3054,15-11-25 20:00:00,4.141,3.722
3055,15-11-25 21:00:00,4.194,3.775
3056,15-11-25 22:00:00,4.246,3.827
3057,15-11-25 23:00:00,4.272,3.880
3058,15-11-26 00:00:00,4.324,3.906
3059,15-11-26 01:00:00,4.350,3.932
3060,15-11-26 02:00:00,4.376,3.932
3061,15-11-26 03:00:00,4.376,3.958
3062,15-11-26 04:00:00,4.402,3.985
3063,15-11-26 05:00:00,4.402,3.985
3064,15-11-26 06:00:00,4.428,4.037
3065,15-11-26 07:00:00,4.428,4.063
3066,15-11-26 08:00:00,4.454,4.115
3067,15-11-26 09:00:00,4.480,4.168
3068,15-11-26 10:00:00,4.506,4.220
3069,15-11-26 11:00:00,4.558,4.298
3070,15-11-26 12:00:00,4.610,4.376
3071,15-11-26 13:00:00,4.636,4.480
3072,15-11-26 14:00:00,4.714,4.610
3073,15-11-26 15:00:00,4.792,4.766
3074,15-11-26 16:00:00,4.869,4.921
3075,15-11-26 17:00:00,4.973,5.076
3076,15-11-26 18:00:00,5.102,5.257
3077,15-11-26 19:00:00,5.231,5.437
3078,15-11-26 20:00:00,5.334,5.565
3079,15-11-26 21:00:00,5.462,5.693
3080,15-11-26 22:00:00,5.565,5.770
3081,15-11-26 23:00:00,5.642,5.847
3082,15-11-27 00:00:00,5.745,5.949
3083,15-11-27 01:00:00,5.796,6.026
3084,15-11-27 02:00:00,5.872,6.102
3085,15-11-27 03:00:00,5.949,6.153
3086,15-11-27 04:00:00,6.026,6.255
3087,15-11-27 05:00:00,6.102,6.306
3088,15-11-27 06:00:00,6.153,6.382
3089,15-11-27 07:00:00,6.230,6.458
3090,15-11-27 08:00:00,6.281,6.535
3091,15-11-27 09:00:00,6.357,6.585
3092,15-11-27 10:00:00,6.433,6.661
3093,15-11-27 11:00:00,6.484,6.788
3094,15-11-27 12:00:00,6.560,6.889
3095,15-11-27 13:00:00,6.611,6.940
3096,15-11-27 14:00:00,6.661,7.015
3097,15-11-27 15:00:00,6.737,7.116
3098,15-11-27 16:00:00,6.813,7.192
3099,15-11-27 17:00:00,6.889,7.268
3100,15-11-27 18:00:00,6.940,7.293
3101,15-11-27 19:00:00,6.990,7.293
3102,15-11-27 20:00:00,7.041,7.293
3103,15-11-27 21:00:00,7.066,7.242
3104,15-11-27 22:00:00,7.066,7.192
3105,15-11-27 23:00:00,7.066,7.116
3106,15-11-28 00:00:00,7.066,7.041
3107,15-11-28 01:00:00,7.041,6.965
3108,15-11-28 02:00:00,6.990,6.864
3109,15-11-28 03:00:00,6.965,6.763
3110,15-11-28 04:00:00,6.914,6.661
3111,15-11-28 05:00:00,6.864,6.585
3112,15-11-28 06:00:00,6.813,6.484
3113,15-11-28 07:00:00,6.737,6.382
3114,15-11-28 08:00:00,6.687,6.281
3115,15-11-28 09:00:00,6.636,6.204
3116,15-11-28 10:00:00,6.560,6.102
3117,15-11-28 11:00:00,6.509,6.000
3118,15-11-28 12:00:00,6.433,5.924
3119,15-11-28 13:00:00,6.382,5.898
3120,15-11-28 14:00:00,6.331,5.847
3121,15-11-28 15:00:00,6.281,5.847
3122,15-11-28 16:00:00,6.255,5.872
3123,15-11-28 17:00:00,6.230,5.898
3124,15-11-28 18:00:00,6.230,5.898
3125,15-11-28 19:00:00,6.204,5.872
3126,15-11-28 20:00:00,6.179,5.821
3127,15-11-28 21:00:00,6.153,5.745
3128,15-11-28 22:00:00,6.102,5.668
3129,15-11-28 23:00:00,6.051,5.591
3130,15-11-29 00:00:00,6.000,5.488
3131,15-11-29 01:00:00,5.924,5.411
3132,15-11-29 02:00:00,5.821,5.308
3133,15-11-29 03:00:00,5.745,5.205
3134,15-11-29 04:00:00,5.668,5.102
3135,15-11-29 05:00:00,5.591,4.999
3136,15-11-29 06:00:00,5.488,4.921
